Name,Rating,Rabble,Price
Rogue Farms Oregon Rye Whiskey,514,Unrated,$40
Rollins Tennessee Whiskey,507,Unrated,$36
Rough Rider Bull Moose Rye Whiskey,507,Unrated,$36
Rough Rider Straight Bourbon,354,2.0,$36
Russells Reserve 10yr Bourbon,531,4.0,$35
Russells Reserve 6yr Rye Whiskey,491,4.0,$42
Russells Reserve Single Barrel Rye Whiskey,Unrated,Unrated,$60
Salado Texas Whiskey,455,Unrated,$34
Santa Fe Colkegan Single Malt Whiskey,382,Unrated,$50
Sazerac Rye Whiskey,640,4.4,$27
Seagrams 7 Stone Cherry Whiskey,Unrated,3.8,$14
Semper Fi Corn Whiskey,313,Unrated,$40
Seven Stills Whipnose Whiskey,297,Unrated,$40
Seventeen Twelve North Carolina Bourbon,507,Unrated,$33
Short Mountain Shine,418,5.0,$35
Silo Moonshine,313,Unrated,$33
Silver Lightning Moonshine,411,Unrated,$28
Siverback Blackback Luck 13 Rye Whiskey,554,Unrated,$53
Six and Twenty Old Money Whiskey,395,Unrated,$36
Skip Rock Barrel Proof Rye Whiskey,557,Unrated,$35
Skip Rock Rye Whiskey,509,Unrated,$25
Smooth Ambler Contradiction Bourbon,395,Unrated,$50
Smooth Ambler Old Scout Rye,454,Unrated,$37
Smooth Ambler White Whiskey,352,Unrated,$28
Smugglers Notch Bourbon,507,Unrated,$49
Soldier Valley 10yr Rye Whiskey,576,Unrated,$80
Soldier Valley Small Batch Bourbon,557,Unrated,$40
Sonoma County Rye Whiskey,Unrated,4.0,$50
Sons of Liberty Hop Flavored Whiskey,464,Unrated,$45
Sons of Liberty Uprising PX Single Malt,370,Unrated,$30
Southern Shine Apple Pie Moonshine,576,Unrated,$20
Southshot Straight Bourbon Whiskey,454,1.0,$22
Spirit of America Bourbon,398,Unrated,$40
Spirit Works Rye Whiskey,403,Unrated,$65
St George Breaking and Entering Bourbon,436,4.0,$35
Stagg Jr Barrel Proof Bourbon,650,4.8,$50
Stein Distillery 2yr Bull Bourbon,576,Unrated,$50
Stillhouse Apple Crisp Whiskey,338,Unrated,$28
Stillhouse Mint Chip Whiskey,338,Unrated,$28
Stillhouse Peach Tea Whiskey,338,Unrated,$28
Stone Barn Hard Eight Dark Rye Whiskey,Unrated,Unrated,$25
Stranahans Colorado Whiskey,436,3.8,$59
Sugar Shoppe Chocolate Bar Whiskey,313,Unrated,$20
Sugarlands Shine Apple Pie Moonshine,397,Unrated,$25
Sugarlands Shine Dynamite Cinnamon Moonshine,395,Unrated,$25
Sugarlands Shine Mint Condition Moonshine,419,Unrated,$25
Sugarlands Shine Rye Apple Moonshine,419,Unrated,$25
Swift Single Malt Texas Whiskey,596,Unrated,$55
Syntax White Cat Whiskey,346,Unrated,$30
Taos Lightning Governors Reserve Rye Whiskey,490,Unrated,$35
Tatoosh Bourbon,510,Unrated,$46
Tatoosh Whiskey,382,Unrated,$50
Templeton Rye Whiskey,523,4.0,$40
Ten High Bourbon,Unrated,1.2,$9
Thomas H Handy Rye Whiskey,618,4.4,$80
Tom Moore Bottled in Bond Bourbon,Unrated,3.0,$20
TOPO Carolina Organic Wheat Whiskey,377,Unrated,$22
Town Branch Bourbon,459,4.0,$27
Trails End 8yr Oregon Oak Bourbon,609,Unrated,$45
Triple Crown Blended Whiskey,378,4.5,$20
Troy and Sons Blonde Whiskey,378,4.0,$40
Troy and Sons Oak Reserve Whiskey,351,4.0,$35
Trybox Rye New Make Whiskey,Unrated,4.5,$25
Tucker Corn Moonshine,338,Unrated,$26
Twelve Five Rye Whiskey,485,Unrated,$50
Two james Catchers Rye Whiskey,419,Unrated,$60
Two James Johnny Smoking Gun Whiskey,395,Unrated,$50
Two Stars Bourbon,462,3.3,$19
Uncle Bobs Root Beer Whiskey,395,Unrated,$20
Union Horse Reserve Bourbon,520,Unrated,$47
V Bourbon,Unrated,Unrated,$40
Valley Tan Utah Oat Whisky,481,Unrated,$50
VDI Virginia Highland Malt Whisky,528,Unrated,$58
Vermont Spirits No 14 Maple Bourbon,248,Unrated,$45
Very Old Barton Bourbon,Unrated,3.3,$12
Virgil Kaine Robber Baron Rye Whiskey,507,Unrated,$27
W Wisconsin Wheat Whiskey,Unrated,Unrated,$35
Watershed Distillery Bourbon,Unrated,Unrated,$40
Watkins Cherry Whiskey,313,Unrated,$15
Watkins Honey Whiskey,346,Unrated,$15
Weller 12yr Bourbon,610,4.2,$25
Weller Special Reserve Bourbon,Unrated,4.0,$20
West of Kentucky No 2 Bourbon,313,Unrated,$58
Western Honey Pepper Whiskey,272,Unrated,$20
Westland First Peated Single Malt Whiskey,591,Unrated,$70
Westland Single Malt Whiskey,592,Unrated,$55
Westward White Malt Oregon Whiskey,361,Unrated,$35
Whiskey Acres Bourbon,419,Unrated,$39
Whiskey Sister Bourbon,378,3.0,$25
WhiskeyGirl Butterscotch Whiskey,Unrated,Unrated,$30
Whistle Pig 12yr Old World Rye Whiskey,629,Unrated,$118
Whistle Pig Old World Port Cask Rye,497,Unrated,$118
Whistle Pig Rye Whiskey,378,4.3,$74
White Pike Unaged Whiskey,406,Unrated,$38
Widow Jane 10yr Bourbon,419,Unrated,$64
Widow Jane 8yr Bourbon,545,4.5,$60
Widow Jane Rye Whiskey,353,Unrated,$37
Wigle Deep Cut Organic Rye Whiskey,395,Unrated,$65
Wigle Organic Wheat Whiskey,403,Unrated,$50
Wild Turkey 101 8yr Bourbon,Unrated,Unrated,$40
Wild Turkey 101 Kentucky Spirit Bourbon,531,4.7,$45
Wild Turkey 12yr Bourbon,Unrated,Unrated,$45
Wild Turkey 17yr Masters Keep Bourbon,665,Unrated,$150
Wild Turkey 81 Rye,568,3.1,$23
Wild Turkey Bourbon 80pf,Unrated,Unrated,$17
Wild Turkey Diamond Anniversary Bourbon,Unrated,Unrated,$125
Wild Turkey Rare Breed Bourbon,653,4.2,$45
Wild Turkey Spiced Whiskey,378,3.4,$23
Willett 6yr Single Barrel Bourbon,Unrated,Unrated,$50
Willett Pot Still Reserve Bourbon,Unrated,4.2,$40
William Larue Weller Bourbon,557,4.3,$80
William Wolf Frisky Whiskey,510,Unrated,$25
William Wolf Rye Whiskey,425,4.0,$26
Winchester Bourbon,519,4.0,$23
Witherspoon Cross Timbers Malt Whiskey,398,Unrated,$60
Woodford Reserve 1838 Style White Corn Bourbon,Unrated,Unrated,$100
Woodford Reserve Aged Cask Rye Whiskey,438,Unrated,$90
Woodford Reserve Classic Malt Whiskey,378,Unrated,$100
Woodford Reserve Four Wood Bourbon,503,4.0,$100
Woodford Reserve New Cask Rye Whiskey,578,Unrated,$90
Woodford Reserve Sonoma Cutrer Bourbon,382,Unrated,$100
Woodshed Single Barrel Malt Whiskey,Unrated,Unrated,$0
Woodstock Vanzilla Vanilla Bourbon,378,Unrated,$17
Woodstone Creek Ridge Runner 5 Grain Whiskey,304,Unrated,$19
Woody Creek Rye Whiskey,615,Unrated,$45
Wylie Howell Corn Whiskey,456,Unrated,$100
XXX Salted Caramel Corn Whiskey,362,Unrated,$25
Yahara Bay Lightning Whiskey,Unrated,Unrated,$22
Yankee Distillers Rye Whiskey,419,Unrated,$60
Yellow Rose Blended Whiskey,297,Unrated,$30
Yellow Rose Outlaw Bourbon,545,Unrated,$65
Yellowstone Select Bourbon,419,Unrated,$40
8 Seconds Honey Cinnamon Canadian Whisky,207,Unrated,$22
Alberta Rye Whisky,410,4.4,$31
Black Velvet 8yr Reserve Canadian Whisky,462,2.9,$22
Black Velvet Caramel Flavored Whisky,411,3.3,$12
Caldera Hurricane 5 Canadian Whisky,338,Unrated,$34
Canadian Cellars,Unrated,Unrated,$0
Canadian Club 30yr Canadian Whisky,Unrated,Unrated,$100
Canadian Club Black 20yr Whisky,Unrated,Unrated,$80
Canadian Club Classic 12 Whisky,469,4.0,$36
Canadian Club Dock 57 Spiced Whisky,Unrated,4.0,$26
Canadian Club Sherry Cask Whisky,491,3.7,$22
Canadian Mist Black Diamond Whisky,546,4.7,$15
Canadian Shield Canadian Whisky,338,Unrated,$30
Caribou Crossing Canadian Whisky,589,4.3,$50
Collingwood Canadian Whisky,549,4.2,$29
Crown Royal Black Whisky,579,3.8,$30
Crown Royal Cask 16 Canadian Whisky,Unrated,3.0,$100
Crown Royal Hand Selected Barrel Whisky,689,Unrated,$55
Crown Royal Maple Finish Whisky,373,3.6,$25
Crown Royal Reserve Canadian Whisky,531,3.3,$40
Crown Royal XO Canadian Whisky,459,3.3,$50
Danfields 10yr Canadian Whisky,Unrated,Unrated,$25
Dillons Canadian Rye Whisky,419,Unrated,$30
Ellington Canadian Whisky,337,Unrated,$10
Ensign Red Apple Whisky,423,Unrated,$17
Ethan Koll 8yr Canadian Whisky,312,4.0,$15
Forty Creek Barrel Select Canadian Whisky,418,3.9,$27
Forty Creek Copper Pot Reserve Canadian Whisky,494,5.0,$29
Forty Creek Heart of Gold Canadian Whisky,509,Unrated,$70
Forty Creek Port Wood Reserve Whisky,554,Unrated,$70
Forty Creek Spike Honey Spiced Whisky,313,Unrated,$28
Gibsons 18yr Whisky,Unrated,Unrated,$36
Glen Breton Rare 10yr Canadian Whisky,543,Unrated,$80
Glynnevan Canadian Rye Whisky,419,Unrated,$32
Highwood Ninety 5yr Canadian Whisky,Unrated,Unrated,$20
Hirsch Selection 20yr Rye Whisky,385,Unrated,$55
JP Wisers 18yr Canadian Whisky,640,5.0,$70
JP Wisers DeLuxe Canadian Whisky,439,Unrated,$27
JP Wisers Hopped Whisky,374,Unrated,$21
JP Wisers Legacy Canadian Whisky,648,Unrated,$36
JP Wisers Rye Whisky,470,2.2,$20
Kirkland 6yr Canadian Whisky,534,4.6,$19
Lord Calvert Canadian Whisky,395,Unrated,$12
MacNaughton Blended Whisky,Unrated,Unrated,$20
Mastersons 10yr Rye Whiskey,650,4.5,$79
McAdams Caramel Canadian Whisky,272,Unrated,$10
Mountain Rock Canadian Whisky,Unrated,Unrated,$20
Olde Pointe Canadian Whisky,338,Unrated,$16
Pendleton 1910 Canadian Rye Whisky,397,2.0,$40
Pendleton Directors Reserve,Unrated,Unrated,$75
Pike Creek 10yr Port Finish Canadian Whisky,573,2.0,$29
Pike Creek Rum Barrel Canadian Whisky,419,Unrated,$40
Proof Whiskey,Unrated,1.0,$20
Revel Stoke Spiced Canadian Whisky,378,2.0,$15
Rich and Rare Reserve Canadian Whisky,564,4.0,$12
Seagrams VO Canadian Whiskey,Unrated,2.4,$14
Select Club Apple Canadian Whisky,338,Unrated,$25
Select Club Pecan Praline Canadian Whisky,419,Unrated,$25
Spicebox Canadian Spiced Whisky,364,4.2,$20
Tap 357 Maple Rye Canadian Whisky,448,Unrated,$30
Tap 8 Sherry Finished Canadian Rye Whisky,330,Unrated,$45
Uncommon Canadian Whiskey,Unrated,Unrated,$50
Wisers Reserve,Unrated,Unrated,$27
Wisers Spiced Torched Toffee Whisky,406,Unrated,$22
Ball of Malt Irish Whiskey,394,Unrated,$60
Barr an Uisce Wicklow Irish Whiskey,568,Unrated,$50
Brothership 10yr Irish American Whiskey,470,Unrated,$50
Bushmills 1608 Single Malt Irish Whiskey,352,5.0,$100
Bushmills 21yr Irish Whiskey,559,4.2,$120
Bushmills Irish Whiskey,589,3.0,$39
Callaghars Blended Irish Whiskey,507,Unrated,$18
Celtic Pride Irish Spirit,378,Unrated,$18
Clontarf Single Malt Irish Whiskey,Unrated,4.3,$30
Connemara 12yr Irish Whiskey,438,4.0,$90
Connemara Peated Irish Whiskey,450,4.5,$45
Crested Ten Irish Whiskey,Unrated,3.0,$30
Danny Boy Irish Whiskey,385,Unrated,$22
Donegal Estates Irish Whiskey,Unrated,Unrated,$25
Dubliner Irish Whiskey,470,Unrated,$27
Dunphys Irish Whiskey,Unrated,Unrated,$20
Egans 10yr Single Malt Irish Whiskey,424,Unrated,$50
Feckin Spiced Irish Whiskey,Unrated,5.0,$20
Finnegan 8yr Single Malt Irish Whiskey,534,Unrated,$35
Flaming Leprechaun Irish Whiskey,419,Unrated,$35
Glendalough 13yr Single Malt Irish Whiskey,576,Unrated,$85
Glendalough Double Barrel Irish Whiskey,576,Unrated,$30
Greenore 15yr Irish Whiskey,445,Unrated,$100
Greenore 8yr Irish Whiskey,477,3.0,$50
Hyde 10yr No 1 Irish Whiskey,610,Unrated,$79
Hyde 6yr No 3 Irish Whiskey,354,Unrated,$49
Hyde 6yr No 5 Single Grain Whiskey,Unrated,Unrated,$69
Irish Mist Whiskey,362,Unrated,$29
Jameson 12yr Irish Whiskey,568,4.5,$50
Jameson Black Barrel Irish Whiskey,586,4.3,$53
Jameson Bold Irish Whiskey,419,Unrated,$40
Jameson Coopers Croze Irish Whiskey,568,Unrated,$70
Jameson Distillers Safe Irish Whiskey,497,Unrated,$80
Jameson Irish Whiskey,474,3.7,$28
Jameson Rarest Vintage Reserve,636,4.5,$325
Jameson Signature Irish Whiskey,423,Unrated,$50
John L Sullivan Irish Whiskey,481,1.0,$18
Kavanagh 6yr Single Malt Irish Whiskey,580,Unrated,$33
Kavanagh Single Grain Irish Whiskey,490,Unrated,$33
Kellan Irish Whiskey,Unrated,Unrated,$20
Kilbeggan 15yr Irish Whiskey,445,Unrated,$100
Kilbeggan 8yr Single Grain Irish Whiskey,Unrated,Unrated,$50
Kinahans 10yr Single Malt Irish Whiskey,428,Unrated,$69
Knappogue 12yr Single Malt Irish Whiskey,582,4.3,$42
Knappogue 16yr Twin Wood Irish Whiskey,540,4.0,$100
Knappogue 1951 Irish Whiskey,Unrated,Unrated,$1399
Knappogue Castle 1995 Irish Whiskey,Unrated,4.5,$99
McFadden Spirit Drink,313,Unrated,$22
Michael Collins Blended Irish Whiskey,450,3.8,$28
Midleton 20th Anniversary Irish Whiskey,Unrated,Unrated,$2570
Midleton Barry Crockett Irish Whiskey,739,5.0,$250
Midleton Very Rare Irish Whiskey,718,4.3,$160
Neills Single Malt Irish Whiskey,Unrated,Unrated,$45
Origine Irish Whiskey,Unrated,Unrated,$17
Paddy Irish Whiskey,406,4.5,$20
Powers 12yr Gold Label Irish Whiskey,363,3.8,$35
Powers Gold Label Irish Whiskey,499,3.8,$30
Powers Three Swallow Release Irish Whiskey,Unrated,Unrated,$45
Quiet Man Blended Irish Whiskey,603,Unrated,$0
Redbreast 12yr Irish Whiskey,614,4.5,$60
Redbreast 21yr Irish Whiskey,749,3.0,$350
Roe and Co Blended Irish Whiskey,Unrated,Unrated,$30
Slane Castle Irish Whiskey,524,Unrated,$30
Spade and Bushel 10yr Cask Strength Irish Whiskey,440,Unrated,$40
Teeling 15yr Revival Single Malt Whiskey,Unrated,Unrated,$85
Teeling 24yr Single Malt Irish Whiskey,Unrated,Unrated,$230
Teeling Revival Vol III Irish Whiskey,Unrated,Unrated,$150
Teeling Single Malt Irish Whiskey,Unrated,4.0,$65
The Irishman 12yr Irish Whiskey,557,Unrated,$70
The Irishman Cask Strength Whiskey,Unrated,Unrated,$150
The Irishman Single Malt Irish Whiskey,561,Unrated,$46
Trader Joes Single Malt Irish Whiskey,Unrated,4.0,$20
Tullamore Dew 10yr Single Malt Whiskey,417,4.5,$35
Tullamore Dew 14yr Single Malt Irish Whiskey,470,4.9,$70
Tullamore Dew 6yr Irish Whiskey,Unrated,Unrated,$36
Tullamore Dew Phoenix Irish Whiskey,562,4.0,$55
Tyrconnel 16yr Single Malt Irish Whiskey,572,Unrated,$100
Tyrconnell 10yr Madeira Finish,521,4.6,$75
West Cork 10yr Single Malt Irish Whiskey,408,Unrated,$40
West Cork 12yr Rum Cask Irish Whiskey,Unrated,Unrated,$66
West Cork Barrel Proof Irish Whiskey,387,Unrated,$57
West Cork Classic Blend Irish Whiskey,456,3.0,$28
Wild Geese Limited Edition Irish Whiskey,Unrated,Unrated,$60
Wild Geese Single Malt Irish Whiskey,Unrated,Unrated,$73
Writers Tears Irish Whiskey,Unrated,Unrated,$40
Adnams No 2 Triple Grain Whiskey,378,Unrated,$72
Akashi White Oak Blended Whisky,Unrated,3.0,$38
Amrut Peated Single Malt Whisky,Unrated,3.0,$75
Armorik Classic Single Malt Whisky,469,5.0,$55
Bains Cape Mountain Whisky,502,4.0,$30
BBC Single Barrel Single Malt Whisky,419,Unrated,$60
Black Ram 12yr Whisky,Unrated,Unrated,$0
Braunstein 14 1 Single Malt Whisky,Unrated,Unrated,$120
Braunstein 15 2 Single Malt Whisky,507,Unrated,$100
Braunstein Danica Single Malt Whisky,511,Unrated,$80
Braunstein E7 Single Malt Whisky,419,Unrated,$300
Brenne Ten Single Malt Whisky,554,Unrated,$120
English Whiskey Company Classic Malt Whiskey,489,Unrated,$70
Floki Icelandic young Malt Whiskey,395,Unrated,$50
G Rozelieures Rare Collection French Whisky,497,Unrated,$64
Gjoleid Bourbon Cask Single Malt Norsk Whisky,Unrated,Unrated,$50
Glenglassaugh Clearac,Unrated,Unrated,$26
Glenglassaugh Peated Spirit Drink,Unrated,Unrated,$26
Golden Blue Diamond Whisky,424,Unrated,$30
Grand Royal Blended Whisky,611,Unrated,$20
Grand Royal Smooth Whisky,398,Unrated,$4
Hakushu 10yr Japanese Whisky,Unrated,Unrated,$53
Hakushu 18yr Japanese Whisky,640,Unrated,$250
Hibiki 12 Japanese Blended Whisky,562,4.3,$65
Hibiki Harmony Whisky,615,3.5,$65
Kavalan Classic Single Malt Whisky,591,3.8,$90
Kavalan Distillery Reserve Single Malt Whisky,507,Unrated,$100
Kavalan Podium Single Malt Whisky,582,Unrated,$120
Kavalan Sherry Oak Single Malt Whisky,714,4.6,$130
Kavalan Solist Brandy Cask Strength Whisky,629,Unrated,$160
Kavalan Solist Fino Sherry Cask Single Malt Whisky,763,5.0,$425
Kavalan Solist Moscatel Cask Single Malt Whisky,653,Unrated,$525
Kavalan Solist Sherry Cask Strength Whisky,769,3.8,$185
King Car Conductor Single Malt Whisky,634,5.0,$120
Nestville Blended Whisky,272,Unrated,$0
Nikka Black Pure Malt Whisky,Unrated,Unrated,$60
Nikka Coffey Malt Whisky,554,3.0,$70
Nikka Miyagikyo 12yr Single Malt Whisky,618,Unrated,$110
Nikka Red Pure Malt Whisky,Unrated,Unrated,$62
Nikka Taketsuru 17yr Malt Whisky,509,Unrated,$150
Nikka Taketsuru Pure Malt Black Whisky,622,3.5,$70
Nikka Yoichi 10yr Single Malt Whisy,Unrated,4.0,$115
Nikka Yoichi 15yr Single Malt Whisky,565,Unrated,$130
Nordisk Braenderi Thy Whisky,395,Unrated,$210
P and M Blended Whisky,256,Unrated,$40
Penderyn Single Malt Welsh Whiskey,380,5.0,$70
Puni Nova Italian Malt Whisky,338,Unrated,$63
Seagrams Blenders Pride India Whisky,Unrated,3.0,$30
Slyrs Sherry Edition Single Malt Whisky,481,Unrated,$67
South Island 18yr Single Malt Whisky,545,Unrated,$99
Starward Wine Cask Malt Whisky,608,Unrated,$63
Stauning Young Rye Whisky,583,Unrated,$87
Sullivans Cove Double Cask Single Malt Whisky,535,Unrated,$125
Suntory Hibiki 17yr Japanese Whisky,424,Unrated,$150
Suntory Yamazaki 1984 Single Malt Whisky,Unrated,Unrated,$550
Thomson 21yr Single Cask Malt Whisky,464,Unrated,$160
Thomson South Island Peat Malt Whisky,507,Unrated,$65
Three Ships 10yr Single Malt Whisky,454,3.0,$28
Three Ships Bourbon Cask Whisky,557,Unrated,$14
TJDs Aito Ruis Scandinavian Rye,427,Unrated,$25
TTL Cask Strength Bourbon Cask Single Malt Whisky,378,Unrated,$60
Vicomte 8yr Single Malt Whisky,382,3.5,$40
Whipper Snapper Crazy Uncle Moonshine,338,Unrated,$59
Yamazaki 10yr Single Malt Whisky,Unrated,3.0,$45
Yamazaki 18yr Single Malt Whisky,661,4.3,$250
Yamazaki 25yr Single Malt Whisky,579,Unrated,$1600
Aberfeldy 12yr Scotch,507,3.7,$49
Aberlour 10yr Scotch,Unrated,4.0,$30
Aberlour 12yr Single Malt Scotch,587,4.5,$42
Aberlour 16yr Single Malt Scotch,496,3.8,$65
Aberlour ABunadh Single Malt Scotch,611,4.4,$70
Ainsley Brae Burgundy Finish Single Malt Scotch,338,4.0,$30
Ainsley Brae Highland Oak Single Malt Scotch,419,Unrated,$30
Ainsley Brae Highland Sherry Single Malt Scotch,419,Unrated,$30
Alexander Murray Caol Ila 8yr Single Malt Scotch,395,Unrated,$60
Alexander Murray Monumental Blended Scotch,576,Unrated,$126
anCnoc 16yr Single Malt Scotch,523,Unrated,$60
anCnoc Cutter Single Malt Scotch,472,Unrated,$85
Antiquary 12yr Scotch,264,Unrated,$30
Ardbeg 10yr Scotch,496,4.1,$55
Ardbeg Alligator Single Malt Scotch,385,4.0,$130
Ardbeg Corryvreckan Single Malt Scotch,613,4.9,$90
Ardbeg Galileo Single Malt Scotch,Unrated,4.0,$100
Ardbeg Rollercoaster Single Malt Scotch,Unrated,Unrated,$85
Ardbeg Uigeadail Scotch,583,4.4,$80
Ardmore Traditional Cask Scotch,Unrated,4.2,$47
Arran 12yr Cask Strength Single Malt Scotch,545,Unrated,$65
Arran Bourbon Cask Scotch,Unrated,Unrated,$79
Arran Gonzalez Byass Sherry Scotch,Unrated,Unrated,$79
Arran Sherry Finish Scotch,Unrated,Unrated,$79
Auchentoshan 10yr Single Malt Scotch,Unrated,2.0,$40
Auchentoshan 16yr Scotch,Unrated,Unrated,$120
Auchentoshan 18yr Sherry Scotch,Unrated,Unrated,$1000
Auchentoshan 1965 40yr Single Malt Scotch,Unrated,Unrated,$1500
Auchentoshan 1999 11yr Bordeaux,Unrated,Unrated,$65
Auchentoshan 41yr 1962 Scotch,Unrated,Unrated,$2000
Auchentoshan American Oak Single Malt Scotch,551,3.5,$40
Auchentoshan Valinch Limited Release,545,Unrated,$60
Aultmore 12yr Foggie Moss Single Malt Scotch,419,Unrated,$50
Avonside Blended Scotch Whisky,Unrated,Unrated,$30
Balblair 1989 Single Malt Scotch,543,Unrated,$125
Balblair 1991 Single Malt,523,2.0,$120
Balblair 1999 Single Malt Scotch,607,Unrated,$85
Balblair 2001 Single Malt Scotch,554,Unrated,$60
Balblair 2003 Single Malt Scotch,490,Unrated,$70
Ballantines 12yr Scotch,464,4.0,$30
Ballantines 21yr Scotch,Unrated,Unrated,$100
Ballantines Finest Scotch,297,3.0,$24
Ballechin 8 Sauternes Cask Single Malt Scotch,Unrated,Unrated,$110
Balvenie 12yr Signature Batch Scotch,Unrated,3.7,$70
Balvenie 12yr Triple Cask Single Malt Scotch,Unrated,Unrated,$60
Balvenie 15yr Sherry Cask Single Malt Scotch,Unrated,Unrated,$117
Balvenie 16yr Triple Cask Single Malt Scotch,Unrated,4.0,$130
Balvenie 17yr New Wood Scotch,Unrated,Unrated,$90
Balvenie 17yr Rum Cask Scotch,Unrated,Unrated,$130
Balvenie 17yr Single Malt Maedira Finish Scotch,Unrated,4.5,$120
