STRAIGHT BOURBON WHISKEY,21228,1792 Bourbon Full Proof,750ml,,125.0,$47.99 ,1792 full proof,25.36011361330899,47.99 ,
STRAIGHT BOURBON WHISKEY,19476,Maker's Mark Bourbon,750ml,4YR,90.0,$29.99 ,maker mark,25.36011361330899,29.99 ,4
STRAIGHT BOURBON WHISKEY,19477,Maker's Mark Bourbon,1L,,90.0,$40.99 ,maker mark,33.81348481774532,40.99 ,
STRAIGHT BOURBON WHISKEY,19478,Maker's Mark Bourbon,1.75L,4YR,90.0,$61.99 ,maker mark,59.17359843105431,61.99 ,4
STRAIGHT BOURBON WHISKEY,19481,Maker's Mark Cask Strength,750ml,,110.0,$49.99 ,cask maker mark strength,25.36011361330899,49.99 ,
STRAIGHT BOURBON WHISKEY,19632,Mattingly & Moore,1L,,80.0,$8.99 ,mattingly moore,33.81348481774532,8.99 ,
STRAIGHT BOURBON WHISKEY,19633,Mattingly & Moore Bourbon,1.75L,,80.0,$18.99 ,mattingly moore,59.17359843105431,18.99 ,
STRAIGHT BOURBON WHISKEY,27936,Mccauley's Virginia Bourbon Whiskey,750ml,,90.0,$36.99 ,mccauley virginia,25.36011361330899,36.99 ,
STRAIGHT BOURBON WHISKEY,19826,Medley Bros. Straight Bourbon Whiskey,750ml,,102.0,$24.99 ,bros. medley straight,25.36011361330899,24.99 ,
STRAIGHT BOURBON WHISKEY,19876,Michter's Single Barrel 10 Yr. Bourbon,750ml,10YR,94.4,$114.99 ,. 10 barrel michter single,25.36011361330899,114.99 ,10
STRAIGHT BOURBON WHISKEY,19880,Michter's Us1 Small Batch Bourbon,750ml,,91.4,$41.99 ,batch michter small,25.36011361330899,41.99 ,
STRAIGHT BOURBON WHISKEY,27767,Murlarkey Cincerity,750ml,,80.0,$29.99 ,cincerity murlarkey,25.36011361330899,29.99 ,
STRAIGHT BOURBON WHISKEY,20908,Old 1889 Brand,1.75L,,80.0,$18.99 ,1889 brand old,59.17359843105431,18.99 ,
STRAIGHT BOURBON WHISKEY,20247,Old Crow,1L,4YR,80.0,$10.99 ,crow old,33.81348481774532,10.99 ,4
STRAIGHT BOURBON WHISKEY,20248,Old Crow,1.75L,4YR,80.0,$19.99 ,crow old,59.17359843105431,19.99 ,4
STRAIGHT BOURBON WHISKEY,20286,Old Crow Traveler,750ml,4YR,80.0,$9.99 ,crow old traveler,25.36011361330899,9.99 ,4
STRAIGHT BOURBON WHISKEY,20366,Old Forester,750ml,,86.0,$18.99 ,forester old,25.36011361330899,18.99 ,
STRAIGHT BOURBON WHISKEY,20367,Old Forester,1L,,86.0,$21.99 ,forester old,33.81348481774532,21.99 ,
STRAIGHT BOURBON WHISKEY,20368,Old Forester,1.75L,,86.0,$37.99 ,forester old,59.17359843105431,37.99 ,
STRAIGHT BOURBON WHISKEY,20369,Old Forester 1870 Craft,750ml,,90.0,$44.99 ,1870 forester old,25.36011361330899,44.99 ,
STRAIGHT BOURBON WHISKEY,20372,Old Forester 1897 Craft Bourbon,750ml,,100.0,$49.99 ,1897 forester old,25.36011361330899,49.99 ,
STRAIGHT BOURBON WHISKEY,20376,Old Forester 1920 Craft Bourbon,750ml,,115.0,$59.99 ,1920 forester old,25.36011361330899,59.99 ,
STRAIGHT BOURBON WHISKEY,811,Old Forester Birthday Bourbon 2016,750ml,,97.0,$79.99 ,2016 birthday forester old,25.36011361330899,79.99 ,
STRAIGHT BOURBON WHISKEY,16396,Old Forester Signature,750ml,,100.0,$21.99 ,forester old signature,25.36011361330899,21.99 ,
STRAIGHT BOURBON WHISKEY,20454,Old Grand Dad,750ml,,80.0,$18.99 ,dad grand old,25.36011361330899,18.99 ,
STRAIGHT BOURBON WHISKEY,16416,Old Grand Dad 100,750ml,,100.0,$23.99 ,100 dad grand old,25.36011361330899,23.99 ,
STRAIGHT BOURBON WHISKEY,20116,Old Grand Dad 114,750ml,,114.0,$24.99 ,114 dad grand old,25.36011361330899,24.99 ,
STRAIGHT BOURBON WHISKEY,20676,Old Medley 12 Yr,750ml,,86.8,$64.99 ,12 medley old,25.36011361330899,64.99 ,
STRAIGHT BOURBON WHISKEY,20140,Old Rip Van Winkle 10yr,750ml,,107.0,$59.99 ,10 old rip van winkle,25.36011361330899,59.99 ,
STRAIGHT BOURBON WHISKEY,20726,Old Ripy,375ml,,104.0,$59.99 ,old ripy,12.680056806654495,59.99 ,
STRAIGHT BOURBON WHISKEY,20819,Old Taylor PET,1.75L,,80.0,$18.99 ,old pet taylor,59.17359843105431,18.99 ,
STRAIGHT BOURBON WHISKEY,20150,Pappy Van Winkle Family Reserve 15yr,750ml,,107.0,$99.99 ,15 family pappy reserve van winkle,25.36011361330899,99.99 ,
STRAIGHT BOURBON WHISKEY,27879,Parker's Heritage 24 Yr Bib,750ml,,100.0,$249.99 ,24 bib heritage parker,25.36011361330899,249.99 ,
STRAIGHT BOURBON WHISKEY,21206,Rebel Yell,750ml,4YR,80.0,$15.99 ,rebel yell,25.36011361330899,15.99 ,4
STRAIGHT BOURBON WHISKEY,21208,Rebel Yell,1.75L,4YR,80.0,$28.99 ,rebel yell,59.17359843105431,28.99 ,4
STRAIGHT BOURBON WHISKEY,16454,Reservoir Bourbon Whiskey,375ml,,100.0,$42.19 ,reservoir,12.680056806654495,42.19 ,
STRAIGHT BOURBON WHISKEY,21230,Rhetoric Whiskey,750ml,22YR,90.0,$109.99 ,rhetoric,25.36011361330899,109.99 ,22
STRAIGHT BOURBON WHISKEY,732,Rod And Rifle Straight Bourbon Whiskey,750ml,,80.0,$37.09 ,and rifle rod straight,25.36011361330899,37.09 ,
STRAIGHT BOURBON WHISKEY,22178,Russell's Reserve Single Barrel,750ml,,110.0,$59.99 ,barrel reserve russell single,25.36011361330899,59.99 ,
STRAIGHT BOURBON WHISKEY,21348,Sam Clay,1.75L,6YR,80.0,$19.49 ,clay sam,59.17359843105431,19.49 ,6
STRAIGHT BOURBON WHISKEY,27590,Smooth Ambler Old Scout Bourbon,750ml,,99.0,$42.79 ,ambler old scout smooth,25.36011361330899,42.79 ,
STRAIGHT BOURBON WHISKEY,21540,Stagg Jr.,750ml,,134.4,$52.99 ,jr. stagg,25.36011361330899,52.99 ,
STRAIGHT BOURBON WHISKEY,27560,Stranahan Colorado Whiskey,750ml,,94.0,$59.99 ,colorado stranahan,25.36011361330899,59.99 ,
STRAIGHT BOURBON WHISKEY,27835,The Gifted Horse,750ml,,115.0,$49.99 ,gifted horse,25.36011361330899,49.99 ,
STRAIGHT BOURBON WHISKEY,21906,Van Winkle Special Reserve Bourbon 12 Yr,750ml,,90.4,$69.99 ,12 reserve special van winkle,25.36011361330899,69.99 ,
STRAIGHT BOURBON WHISKEY,21878,Very Old Barton 86 Proof,1.75L,6YR,86.0,$23.99 ,86 barton old proof very,59.17359843105431,23.99 ,6
STRAIGHT BOURBON WHISKEY,21751,Virginia Gentleman,50ml,4YR,80.0,$1.49 ,gentleman virginia,1.6906742408872657,1.49 ,4
STRAIGHT BOURBON WHISKEY,21754,Virginia Gentleman,375ml,4YR,80.0,$6.49 ,gentleman virginia,12.680056806654495,6.49 ,4
STRAIGHT BOURBON WHISKEY,21755,Virginia Gentleman,750ml,4YR,80.0,$13.99 ,gentleman virginia,25.36011361330899,13.99 ,4
STRAIGHT BOURBON WHISKEY,21756,Virginia Gentleman,750ml,4YR,80.0,$13.99 ,gentleman virginia,25.36011361330899,13.99 ,4
STRAIGHT BOURBON WHISKEY,21757,Virginia Gentleman,1L,4YR,80.0,$16.99 ,gentleman virginia,33.81348481774532,16.99 ,4
STRAIGHT BOURBON WHISKEY,21758,Virginia Gentleman,1.75L,4YR,80.0,$27.99 ,gentleman virginia,59.17359843105431,27.99 ,4
STRAIGHT BOURBON WHISKEY,21970,Wathen's Single Barrel Bourbon,750ml,,94.0,$39.99 ,barrel single wathen,25.36011361330899,39.99 ,
STRAIGHT BOURBON WHISKEY,27926,Whoop & Holler,750ml,,84.0,$189.99 ,holler whoop,25.36011361330899,189.99 ,
STRAIGHT BOURBON WHISKEY,22151,Wild Turkey 101,50ml,,101.0,$2.49 ,101 turkey wild,1.6906742408872657,2.49 ,
STRAIGHT BOURBON WHISKEY,22153,Wild Turkey 101,200ml,,101.0,$9.49 ,101 turkey wild,6.762696963549063,9.49 ,
STRAIGHT BOURBON WHISKEY,22154,Wild Turkey 101,375ml,8YR,101.0,$13.99 ,101 turkey wild,12.680056806654495,13.99 ,8
STRAIGHT BOURBON WHISKEY,22156,Wild Turkey 101,750ml,,101.0,$25.99 ,101 turkey wild,25.36011361330899,25.99 ,
STRAIGHT BOURBON WHISKEY,22157,Wild Turkey 101,1L,,101.0,$33.49 ,101 turkey wild,33.81348481774532,33.49 ,
STRAIGHT BOURBON WHISKEY,22158,Wild Turkey 101,1.75L,,101.0,$51.99 ,101 turkey wild,59.17359843105431,51.99 ,
STRAIGHT BOURBON WHISKEY,22121,Wild Turkey 81,750ml,,81.0,$23.99 ,81 turkey wild,25.36011361330899,23.99 ,
STRAIGHT BOURBON WHISKEY,22122,Wild Turkey 81,1L,,81.0,$29.99 ,81 turkey wild,33.81348481774532,29.99 ,
STRAIGHT BOURBON WHISKEY,22123,Wild Turkey 81,1.75L,,81.0,$46.99 ,81 turkey wild,59.17359843105431,46.99 ,
STRAIGHT BOURBON WHISKEY,22166,Wild Turkey Bourbon PET,750ml,,101.0,$25.99 ,pet turkey wild,25.36011361330899,25.99 ,
STRAIGHT BOURBON WHISKEY,22095,Wild Turkey Diamond,750ml,,91.0,$129.99 ,diamond turkey wild,25.36011361330899,129.99 ,
STRAIGHT BOURBON WHISKEY,21946,Wild Turkey Kentucky Spirit,750ml,,101.0,$54.99 ,kentucky spirit turkey wild,25.36011361330899,54.99 ,
STRAIGHT BOURBON WHISKEY,22099,Wild Turkey Masters 17yr,750ml,,86.8,$149.99 ,17 masters turkey wild,25.36011361330899,149.99 ,
STRAIGHT BOURBON WHISKEY,22097,Wild Turkey Masters Keep Decades,750ml,,104.0,$149.99 ,keep masters turkey wild,25.36011361330899,149.99 ,
STRAIGHT BOURBON WHISKEY,22199,Wild Turkey Rare Breed,750ml,,112.8,$44.99 ,breed rare turkey wild,25.36011361330899,44.99 ,
STRAIGHT BOURBON WHISKEY,22198,Wild Turkey Rare Breed,375ml,,112.8,$23.99 ,breed rare turkey wild,12.680056806654495,23.99 ,
STRAIGHT BOURBON WHISKEY,22204,Wild Turkey Rare Breed,375ml,,108.0,$23.99 ,breed rare turkey wild,12.680056806654495,23.99 ,
STRAIGHT BOURBON WHISKEY,22205,Wild Turkey Rare Breed,750ml,,108.0,$44.99 ,breed rare turkey wild,25.36011361330899,44.99 ,
STRAIGHT BOURBON WHISKEY,22175,Wild Turkey Russell Reserve 10 Yr,750ml,,90.0,$35.99 ,10 reserve russell turkey wild,25.36011361330899,35.99 ,
STRAIGHT BOURBON WHISKEY,347,Wood Experiment Box Set 1,1L,,46.0,$99.99 ,1 box experiment set wood,33.81348481774532,99.99 ,
STRAIGHT BOURBON WHISKEY,348,Wood Experiment Box Set 2,1L,,46.0,$99.99 ,2 box experiment set wood,33.81348481774532,99.99 ,
STRAIGHT BOURBON WHISKEY,22215,Woodford Reserve Bourbon,750ml,,90.4,$36.99 ,reserve woodford,25.36011361330899,36.99 ,
STRAIGHT BOURBON WHISKEY,22217,Woodford Reserve Bourbon,1L,,90.4,$45.99 ,reserve woodford,33.81348481774532,45.99 ,
STRAIGHT BOURBON WHISKEY,22213,Woodford Reserve Bourbon,1.75L,,90.4,$69.99 ,reserve woodford,59.17359843105431,69.99 ,
STRAIGHT BOURBON WHISKEY,22214,Woodford Reserve Bourbon,375ml,,90.0,$19.99 ,reserve woodford,12.680056806654495,19.99 ,
STRAIGHT BOURBON WHISKEY,22209,Woodford Reserve Bourbon (plastic),50ml,,90.4,$3.49 ,plastic reserve woodford,1.6906742408872657,3.49 ,
STRAIGHT BOURBON WHISKEY,22219,Woodford Reserve Derby,1L,,90.4,$45.99 ,derby reserve woodford,33.81348481774532,45.99 ,
STRAIGHT BOURBON WHISKEY,22228,Woodford Reserve Double Oaked,750ml,,90.4,$56.99 ,double oaked reserve woodford,25.36011361330899,56.99 ,
STRAIGHT BOURBON WHISKEY,22222,Woodford Reserve Master Collection Brandy Finish,750ml,,90.4,$99.99 ,brandy collection finish master reserve woodford,25.36011361330899,99.99 ,
STRAIGHT BOURBON WHISKEY,22230,Woodford Reserve Master Collection Classic,750ml,,90.4,$99.99 ,classic collection master reserve woodford,25.36011361330899,99.99 ,
STRAIGHT BOURBON WHISKEY,22231,Woodford Reserve Master Collection Straight,750ml,,90.4,$99.99 ,collection master reserve straight woodford,25.36011361330899,99.99 ,
STRAIGHT BOURBON WHISKEY,22246,Yellow Stone 7yr Limited Edition 2015 Ksbw,750ml,7YR,52.5,$104.99 ,2015 7 edition ksbw limited stone yellow,25.36011361330899,104.99 ,7
STRAIGHT BOURBON WHISKEY,22248,Yellowstone 7yr Limited Edition 2016,750ml,7YR,101.0,$99.99 ,2016 7 edition limited yellowstone,25.36011361330899,99.99 ,7
STRAIGHT BOURBON WHISKEY,22244,Yellowstone Select,750ml,,46.5,$49.99 ,select yellowstone,25.36011361330899,49.99 ,
TENNESSEE WHISKEY,26582,Gentleman Jack Whiskey,1L,,80.0,$39.99 ,daniel gentleman jack jack,33.81348481774532,39.99 ,
TENNESSEE WHISKEY,26585,Gentleman Jack Whiskey,375ml,,80.0,$16.99 ,daniel gentleman jack jack,12.680056806654495,16.99 ,
TENNESSEE WHISKEY,26581,Gentleman Jack Whiskey,50ml,,80.0,$2.99 ,daniel gentleman jack jack,1.6906742408872657,2.99 ,
TENNESSEE WHISKEY,26586,Gentleman Jack Whiskey,750ml,,80.0,$32.99 ,daniel gentleman jack jack,25.36011361330899,32.99 ,
TENNESSEE WHISKEY,26589,Gentleman Jack Whiskey,1.75L,,80.0,$64.99 ,daniel gentleman jack jack,59.17359843105431,64.99 ,
TENNESSEE WHISKEY,26594,George Dickel 14 Year Tennessee Whisey,750ml,,106.0,$64.99 ,14 dickel george whisey,25.36011361330899,64.99 ,
TENNESSEE WHISKEY,26654,George Dickel No. 12 Tennessee Whiskey,375ml,4YR,90.0,$13.49 ,12 dickel george,12.680056806654495,13.49 ,4
TENNESSEE WHISKEY,26656,George Dickel No. 12 Tennessee Whiskey,750ml,4YR,90.0,$25.99 ,12 dickel george,25.36011361330899,25.99 ,4
TENNESSEE WHISKEY,26657,George Dickel No. 12 Tennessee Whiskey,1L,4YR,90.0,$29.99 ,12 dickel george,33.81348481774532,29.99 ,4
TENNESSEE WHISKEY,26658,George Dickel No. 12 Tennessee Whiskey,1.75L,4YR,90.0,$45.99 ,12 dickel george,59.17359843105431,45.99 ,4
TENNESSEE WHISKEY,26604,George Dickel No. 8 Tennessee Whiskey,375ml,4YR,80.0,$11.49 ,8 dickel george,12.680056806654495,11.49 ,4
TENNESSEE WHISKEY,26606,George Dickel No. 8 Tennessee Whiskey,750ml,4YR,80.0,$22.99 ,8 dickel george,25.36011361330899,22.99 ,4
TENNESSEE WHISKEY,26607,George Dickel No. 8 Tennessee Whiskey,1L,4YR,80.0,$25.99 ,8 dickel george,33.81348481774532,25.99 ,4
TENNESSEE WHISKEY,26608,George Dickel No. 8 Tennessee Whiskey,1.75L,4YR,80.0,$40.99 ,8 dickel george,59.17359843105431,40.99 ,4
TENNESSEE WHISKEY,26879,Jack Daniel's 150th Anniversary Tennessee Whiskey,750ml,,86.0,$27.99 ,150th anniversary daniel jack,25.36011361330899,27.99 ,
TENNESSEE WHISKEY,26881,Jack Daniel's 150th Super Premium,1L,,100.0,$99.99 ,150th daniel jack premium super,33.81348481774532,99.99 ,
TENNESSEE WHISKEY,832,Jack Daniel's Master Distiller,750ml,,86.0,$29.99 ,daniel distiller jack master,25.36011361330899,29.99 ,
TENNESSEE WHISKEY,26827,Jack Daniel's No. 7 Black Tennessee Whiskey,1L,,80.0,$32.99 ,black daniel jack seven,33.81348481774532,32.99 ,
TENNESSEE WHISKEY,26828,Jack Daniel's No. 7 Black Tennessee Whiskey,1.75L,,80.0,$52.99 ,black daniel jack seven,59.17359843105431,52.99 ,
TENNESSEE WHISKEY,26820,Jack Daniel's No. 7 Black Tennessee Whiskey,375ml,,80.0,$12.99 ,black daniel jack seven,12.680056806654495,12.99 ,
TENNESSEE WHISKEY,26821,Jack Daniel's No. 7 Black Tennessee Whiskey,50ml,,80.0,$2.29 ,black daniel jack seven,1.6906742408872657,2.29 ,
TENNESSEE WHISKEY,26823,Jack Daniel's No. 7 Black Tennessee Whiskey,200ml,,80.0,$8.99 ,black daniel jack seven,6.762696963549063,8.99 ,
TENNESSEE WHISKEY,26826,Jack Daniel's No. 7 Black Tennessee Whiskey,750ml,,80.0,$24.99 ,black daniel jack seven,25.36011361330899,24.99 ,
TENNESSEE WHISKEY,804,Jack Daniel's Sinatra Select,1L,,90.0,$149.99 ,daniel jack select sinatra,33.81348481774532,149.99 ,
TENNESSEE WHISKEY,367,Jack Daniel's Single Barrel - Barrel Proof,750ml,,125.0,$69.99 ,barrel barrel daniel jack proof single,25.36011361330899,69.99 ,
TENNESSEE WHISKEY,26902,Jack Daniel's Single Barrel Tennessee Whiskey,50ml,,94.0,$4.49 ,barrel daniel jack single,1.6906742408872657,4.49 ,
TENNESSEE WHISKEY,26907,Jack Daniel's Single Barrel Tennessee Whiskey,1L,,94.0,$58.99 ,barrel daniel jack single,33.81348481774532,58.99 ,
TENNESSEE WHISKEY,26906,Jack Daniel's Single Barrel Tennessee Whiskey,750ml,,94.0,$49.99 ,barrel daniel jack single,25.36011361330899,49.99 ,
CORN WHISKEY,27250,Balcones Baby Blue Corn Whiskey,750ml,,92.0,$42.99 ,baby balcones blue,25.36011361330899,42.99 ,
CORN WHISKEY,27279,Revelations Single Malt Corn,750ml,,95.0,$69.69 ,corn revelations,25.36011361330899,69.69 ,
CORN WHISKEY,27267,Springfield Scratch Corn Whiskey,750ml,,90.0,$28.99 ,corn scratch springfield,25.36011361330899,28.99 ,
CORN WHISKEY,27298,Virginia Sweetwater Shiners Gold Moonshine 101 Pro,750ml,,101.0,$34.89 ,101 gold moonshine pro shiners sweetwater virginia,25.36011361330899,34.89 ,
CORN WHISKEY,27311,War Horn Whisky,750ml,,80.0,$34.89 ,horn war,25.36011361330899,34.89 ,
CORN WHISKEY,29503,War Horn Whisky (distillery Only),375ml,,85.0,$24.99 ,distillery horn only war,12.680056806654495,24.99 ,
CORN WHISKEY,27883,White Label Corn Whiskey,750ml,,100.0,$32.49 ,corn white,25.36011361330899,32.49 ,
STRAIGHT RYE WHISKEY,27080,(ri)1 Rye Whiskey,750ml,,92.0,$39.99 ,ri1 rye,25.36011361330899,39.99 ,
STRAIGHT RYE WHISKEY,21248,1792 High Rye,750ml,,94.3,$39.99 ,1792 high rye,25.36011361330899,39.99 ,
STRAIGHT RYE WHISKEY,11520,Alberta Dark Batch Rye Whiskey,750ml,,94.0,$29.99 ,alberta batch dark rye,25.36011361330899,29.99 ,
STRAIGHT RYE WHISKEY,27380,Angel's Envy Rye Whiskey,750ml,,100.0,$79.99 ,angel envy rye,25.36011361330899,79.99 ,
STRAIGHT RYE WHISKEY,27000,Booker's Rye Whiskey,750ml,,136.2,$299.99 ,booker rye,25.36011361330899,299.99 ,
STRAIGHT RYE WHISKEY,27022,Bulleit Rye,1.75L,,90.0,$60.99 ,bulleit rye,59.17359843105431,60.99 ,
STRAIGHT RYE WHISKEY,27021,Bulleit Rye Whiskey,375ml,,45.0,$17.99 ,bulleit rye,12.680056806654495,17.99 ,
STRAIGHT RYE WHISKEY,27025,Bulleit Rye Whiskey,750ml,,90.0,$33.99 ,bulleit rye,25.36011361330899,33.99 ,
STRAIGHT RYE WHISKEY,10855,Canadian Club Rye Whisky,750ml,,80.0,$19.99 ,canadian club,25.36011361330899,19.99 ,
STRAIGHT RYE WHISKEY,27488,Catoctin Creek Mosby's Spirit Rye Whiskey,750ml,,80.0,$29.49 ,catoctin creek mosby rye spirit,25.36011361330899,29.49 ,
STRAIGHT RYE WHISKEY,27018,Catoctin Creek Roundstone Rye Whiskey 92 Proof,750ml,4YR,92.0,$52.79 ,92 catoctin creek proof roundstone rye,25.36011361330899,52.79 ,4
STRAIGHT RYE WHISKEY,27030,Catoctin Creek Roundstone Rye Whisky,750ml,,80.0,$45.09 ,catoctin creek roundstone rye,25.36011361330899,45.09 ,
STRAIGHT RYE WHISKEY,27043,Copper Fox Rye Whiskey,750ml,,90.0,$44.99 ,copper fox rye,25.36011361330899,44.99 ,
STRAIGHT RYE WHISKEY,10828,Crown Royal Northern Harvest Rye Whiskey,750ml,,90.0,$31.99 ,crown harvest northern royal rye,25.36011361330899,31.99 ,
STRAIGHT RYE WHISKEY,27101,E H Taylor Jr. Straight Rye Whiskey,750ml,,100.0,$59.99 ,e h jr. rye straight taylor,25.36011361330899,59.99 ,
STRAIGHT RYE WHISKEY,27007,Filibuster Dual Cask Rye Whiskey,750ml,,90.0,$46.29 ,cask dual filibuster rye,25.36011361330899,46.29 ,
STRAIGHT RYE WHISKEY,27031,Geo. Washington Straight Rye 2yr (distillery Only),375ml,,86.0,$187.99 ,2 distillery geo. only rye straight washington,12.680056806654495,187.99 ,
STRAIGHT RYE WHISKEY,27037,George Dickel Rye Whiskey,750ml,,90.0,$28.99 ,dickel george rye,25.36011361330899,28.99 ,
STRAIGHT RYE WHISKEY,27033,George Washington Rye Whiskey (distlllery Only),375ml,,86.0,$97.99 ,distlllery george only rye washington,12.680056806654495,97.99 ,
STRAIGHT RYE WHISKEY,27040,High West Whiskey Double Rye,750ml,,92.0,$40.99 ,double high rye west,25.36011361330899,40.99 ,
STRAIGHT RYE WHISKEY,27123,Hudson Manhattan Rye Whiskey,750ml,,92.0,$59.99 ,hudson manhattan rye,25.36011361330899,59.99 ,
STRAIGHT RYE WHISKEY,27122,Hudson Maple Cask Rye Whiskey,375ml,,92.0,$49.99 ,cask hudson maple rye,12.680056806654495,49.99 ,
STRAIGHT RYE WHISKEY,308,Jack Daniel's 4 Year Single Barrel Rye Whiskey,750ml,4YR,94.0,$54.99 ,4 barrel daniel jack rye single,25.36011361330899,54.99 ,4
STRAIGHT RYE WHISKEY,27136,James E. Pepper 1776 Barrel Proof Rye Whiskey,750ml,,117.0,$38.59 ,1776 barrel e. james pepper proof rye,25.36011361330899,38.59 ,
STRAIGHT RYE WHISKEY,27051,James E. Pepper 1776 Rye Whiskey,750ml,,100.0,$29.89 ,1776 e. james pepper rye straight,25.36011361330899,29.89 ,
STRAIGHT RYE WHISKEY,27058,Jim Beam Rye Whiskey,1.75L,,90.0,$43.99 ,beam jim rye,59.17359843105431,43.99 ,
STRAIGHT RYE WHISKEY,27056,Jim Beam Rye Whiskey,750ml,,90.0,$22.99 ,beam jim rye,25.36011361330899,22.99 ,
STRAIGHT RYE WHISKEY,11452,JP Wiser's Rye,750ml,,80.0,$19.99 ,jp rye wiser,25.36011361330899,19.99 ,
STRAIGHT RYE WHISKEY,11450,JP Wiser's Rye,50ml,,80.0,$0.99 ,jp rye wiser,1.6906742408872657,0.99 ,
STRAIGHT RYE WHISKEY,27048,Knob Creek Rye Whiskey,750ml,,100.0,$33.99 ,creek knob rye,25.36011361330899,33.99 ,
STRAIGHT RYE WHISKEY,27065,Lock Stock & Barrel 13 Year Rye Whiskey,750ml,,101.0,$99.99 ,13 barrel lock rye stock,25.36011361330899,99.99 ,
STRAIGHT RYE WHISKEY,27146,Lock Stock & Barrel 16 Yr Straight Rye Whiskey,750ml,,107.0,$149.99 ,16 and barrel lock rye stock straight,25.36011361330899,149.99 ,
STRAIGHT RYE WHISKEY,11020,Lot 40,750ml,,86.0,$44.99 ,40 lot,25.36011361330899,44.99 ,
STRAIGHT RYE WHISKEY,27062,Michter's Limited Release Single Barrel 10 Yr Rye,750ml,10YR,92.8,$131.19 ,10 barrel limited michter release rye single,25.36011361330899,131.19 ,10
STRAIGHT RYE WHISKEY,27063,Michter's Us 1 Single Barrel Straight Rye,750ml,,84.8,$41.99 ,michter us*1,25.36011361330899,41.99 ,
STRAIGHT RYE WHISKEY,27147,Michter's Us-1 Barrel Strength Rye Whiskey,750ml,,108.0,$77.49 ,barrel michter rye strength,25.36011361330899,77.49 ,
